address,sum_in,sum_in_usd,sum_out,sum_out_usd,balance,count_in,count_out,currency_address,symbol,tokenType,annotation,first_transaction_time,last_transaction_time,receive_from_currencies,send_to_currencies
0x5bcffe1114849c12c6a70be93eebd4428b740444,4730229.584,4732585.253,4730229.584,4732585.253,0,122,66,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/5/2020 12:01,6/26/2022 23:34,4,2
0x5bcffe1114849c12c6a70be93eebd4428b740444,1.0224,2673.037942,1.0224,2673.037942,0,5,4,-,ETH,,,11/5/2020 12:01,6/26/2022 23:34,4,2
0x5bcffe1114849c12c6a70be93eebd4428b740444,250000.0,0.0,250000.0,0.0,0,1,0,0x82dfdb2ec1aa6003ed4acba663403d7c2127ff67,akSwap.io,ERC20,,11/5/2020 12:01,6/26/2022 23:34,4,2
0x5bcffe1114849c12c6a70be93eebd4428b740444,300000.0,0.0,300000.0,0.0,0,1,0,0x01454cdc3fab2a026cc7d1cb2aea9b909d5ba0ee,deApy.org,ERC20,,11/5/2020 12:01,6/26/2022 23:34,4,2
0xdd87d1129f7308c508bbc5b52462f8196090c1c3,450141.5075,450420.3567,450141.5075,450420.3567,0,147,39,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,7/7/2021 14:46,9/12/2021 16:19,4,3
0xdd87d1129f7308c508bbc5b52462f8196090c1c3,2.063822607,4997.206262,2.063822607,4997.206262,0,6,5,-,ETH,,,7/7/2021 14:46,9/12/2021 16:19,4,3
0xdd87d1129f7308c508bbc5b52462f8196090c1c3,1204.451114,1205.838038,1204.451114,1205.838038,0,2,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,7/7/2021 14:46,9/12/2021 16:19,4,3
0xdd87d1129f7308c508bbc5b52462f8196090c1c3,250000.0,0.0,250000.0,0.0,0,1,0,0x82dfdb2ec1aa6003ed4acba663403d7c2127ff67,akSwap.io,ERC20,,7/7/2021 14:46,9/12/2021 16:19,4,3
0x42ad35a1bf86e9ad3edbd2498fe02c100cdf26ff,33079.5572,33093.11677,33079.5572,33093.11677,0,7,28,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,7/31/2021 13:39,8/16/2021 6:28,3,3
0x42ad35a1bf86e9ad3edbd2498fe02c100cdf26ff,2.463237319,6043.631682,2.463237319,6043.631682,0,3,2,-,ETH,,,7/31/2021 13:39,8/16/2021 6:28,3,3
0x42ad35a1bf86e9ad3edbd2498fe02c100cdf26ff,950.004004,949.9597235,950.004004,949.9597235,0,1,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,7/31/2021 13:39,8/16/2021 6:28,3,3
0x999d1cd5f3999d46be644dd6e2b0c257962b5ddc,2119055.485,2120319.656,2119055.485,2120319.656,0,229,120,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,10/29/2021 10:44,1/29/2022 14:18,3,3
0x999d1cd5f3999d46be644dd6e2b0c257962b5ddc,17.67371052,75016.67458,17.67371052,75016.67458,0,18,15,-,ETH,,,10/29/2021 10:44,1/29/2022 14:18,3,3
0x999d1cd5f3999d46be644dd6e2b0c257962b5ddc,975.0,976.4900565,975.0,976.4900565,0,1,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,10/29/2021 10:44,1/29/2022 14:18,3,3
0x6a5f8b7acfd88ab6962eadbd8b72fd422c8b7641,1432768.235,1433535.581,1432768.235,1433535.581,0,286,152,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,10/12/2021 15:45,1/29/2022 14:18,3,3
0x6a5f8b7acfd88ab6962eadbd8b72fd422c8b7641,25.45094658,99801.61841,25.45094658,99801.61841,0,28,28,-,ETH,,,10/12/2021 15:45,1/29/2022 14:18,3,3
0x6a5f8b7acfd88ab6962eadbd8b72fd422c8b7641,800.0,800.2025604,800.0,800.2025604,0,1,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,10/12/2021 15:45,1/29/2022 14:18,3,3
0x4574700ddfd7a93e77402a1ab91f89200e347bbf,1714542.865,1715667.816,1714542.865,1715667.816,0,300,126,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,10/27/2021 6:24,1/29/2022 14:18,2,2
0x4574700ddfd7a93e77402a1ab91f89200e347bbf,6.897939359,30369.9181,6.897939359,30369.9181,0,34,18,-,ETH,,,10/27/2021 6:24,1/29/2022 14:18,2,2
0x413ca2e1fa8a72420463d7b59229d0b8cccd9191,1383354.737,1384002.571,1383354.737,1384002.571,0,110,54,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/9/2020 7:22,6/17/2021 9:58,2,2
0x413ca2e1fa8a72420463d7b59229d0b8cccd9191,0.792250162,1597.25461,0.792250162,1597.25461,0,2,1,-,ETH,,,11/9/2020 7:22,6/17/2021 9:58,2,2
0xcf83e5d8ffc4b564b7d8ef9f8e34d948f474a2c0,1645201.071,1645627.656,1645201.071,1645627.656,0,415,185,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,8/22/2020 11:05,5/24/2021 7:45,2,2
0xcf83e5d8ffc4b564b7d8ef9f8e34d948f474a2c0,2.851625227,8666.634954,2.851625227,8666.634954,0,6,7,-,ETH,,,8/22/2020 11:05,5/24/2021 7:45,2,2
0x710c36f8f370939e2a1d5f07fdba1df3afd386dc,631505.771,631971.1479,631505.771,631971.1479,0,143,73,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/11/2020 6:47,5/31/2021 20:47,2,2
0x710c36f8f370939e2a1d5f07fdba1df3afd386dc,1.42855248,2957.328855,1.42855248,2957.328855,0,3,3,-,ETH,,,11/11/2020 6:47,5/31/2021 20:47,2,2
0x4d98fb4964c532e80a43ba2089146ce4dc0ecbc2,1751733.629,1753379.176,1751733.629,1753379.176,0,639,326,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,9/12/2020 5:33,9/27/2022 10:16,5,2
0x4d98fb4964c532e80a43ba2089146ce4dc0ecbc2,3.329286056,6653.374551,3.329286056,6653.374551,0,9,7,-,ETH,,,9/12/2020 5:33,9/27/2022 10:16,5,2
0x4d98fb4964c532e80a43ba2089146ce4dc0ecbc2,1.08e+16,0.0,1.08e+16,0.0,0,2,0,0xbeb3c5f7f4f8db708bcfac4d0fdcdb0bed285741,Visit [ausd.shop] and claim rewards,ERC20,,9/12/2020 5:33,9/27/2022 10:16,5,2
0x4d98fb4964c532e80a43ba2089146ce4dc0ecbc2,0.001913,0.0,0.001913,0.0,0,1,0,0x9be89d2a4cd102d8fecc6bf9da793be995c22541,BBTC,ERC20,,9/12/2020 5:33,9/27/2022 10:16,5,2
0x4d98fb4964c532e80a43ba2089146ce4dc0ecbc2,5400000000000000.0,0.0,5400000000000000.0,0.0,0,1,0,0xcdc94877e4164d2e915fc5e8310155d661a995f1,Enjoy [https://spingame.me],ERC20,,9/12/2020 5:33,9/27/2022 10:16,5,2
0x6e12a377ae110214eebf25b249b88f383482137e,1182.904913,1183.372231,1182.904913,1183.372231,0,1,1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,6/7/2021 17:36,6/7/2021 18:58,2,1
0x6e12a377ae110214eebf25b249b88f383482137e,0.00893,24.72709369,0.00893,24.72709369,0,1,0,-,ETH,,,6/7/2021 17:36,6/7/2021 18:58,2,1
0x5df8e69ab4f98b5a507e1359f29c13b1104a1914,4855.548306,4855.155067,4855.548306,4855.155067,0,2,1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,5/9/2021 17:34,5/13/2021 4:21,2,1
0x5df8e69ab4f98b5a507e1359f29c13b1104a1914,0.012705,51.01064014,0.012705,51.01064014,0,1,0,-,ETH,,,5/9/2021 17:34,5/13/2021 4:21,2,1
0x5e078eefdb86159a63b296093c413a8cb42d0fbe,451231.4512,451580.4254,451231.4512,451580.4254,0,33,55,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,1/6/2021 17:58,11/4/2021 14:40,2,2
0x5e078eefdb86159a63b296093c413a8cb42d0fbe,0.965203772,1701.25047,0.965203772,1701.25047,0,7,6,-,ETH,,,1/6/2021 17:58,11/4/2021 14:40,2,2
0xe2408c098052e6cc7194a03c2a2a132494521471,724001.0,724153.8369,724001.0,724153.8369,0,12,11,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,10/24/2020 6:00,7/10/2021 11:40,2,2
0xe2408c098052e6cc7194a03c2a2a132494521471,0.1,41.26161804,0.1,41.26161804,0,1,1,-,ETH,,,10/24/2020 6:00,7/10/2021 11:40,2,2
0xb7984581fe27b52e5ed923b9015a9e8d746524fd,2403572.559,2404861.115,2403572.559,2404861.115,0,623,302,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,8/30/2020 10:09,6/2/2021 6:57,4,4
0xb7984581fe27b52e5ed923b9015a9e8d746524fd,5.012962128,5864.729752,5.012962128,5864.729752,0,7,9,-,ETH,,,8/30/2020 10:09,6/2/2021 6:57,4,4
0xb7984581fe27b52e5ed923b9015a9e8d746524fd,10499.99559,10514.97319,10499.99559,10514.97319,0,3,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,8/30/2020 10:09,6/2/2021 6:57,4,4
0xb7984581fe27b52e5ed923b9015a9e8d746524fd,20677452.0,1378.409555,20677452.0,1378.409555,0,1,1,0x998ffe1e43facffb941dc337dd0468d52ba5b48a,IDRT,ERC20,,8/30/2020 10:09,6/2/2021 6:57,4,4
0xab5533703bff1bd91909975bb67b55dd69a46841,1788517.93,1790136.651,1788517.93,1790136.651,0,661,303,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,9/18/2020 5:33,4/25/2021 5:22,3,2
0xab5533703bff1bd91909975bb67b55dd69a46841,2.906364537,5011.363798,2.906364537,5011.363798,0,8,9,-,ETH,,,9/18/2020 5:33,4/25/2021 5:22,3,2
0xab5533703bff1bd91909975bb67b55dd69a46841,0.003127,0.0,0.003127,0.0,0,1,0,0x9be89d2a4cd102d8fecc6bf9da793be995c22541,BBTC,ERC20,,9/18/2020 5:33,4/25/2021 5:22,3,2
0x6cf41d9787ef8b87a4a9aed8e39c2b8c4b640fdc,4390533.904,4393602.06,4390533.904,4393602.06,0,165,94,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,8/21/2020 4:10,8/20/2022 7:30,2,2
0x6cf41d9787ef8b87a4a9aed8e39c2b8c4b640fdc,0.694369949,1077.181392,0.694369949,1077.181392,0,7,2,-,ETH,,,8/21/2020 4:10,8/20/2022 7:30,2,2
0x6a6fa1bb27c298a0ac787a7dd62b6ab1d1517fc6,76.45135253,249523.6937,76.45135253,249523.6937,0,58,24,-,ETH,,,8/11/2021 18:10,11/7/2021 20:41,4,2
0x6a6fa1bb27c298a0ac787a7dd62b6ab1d1517fc6,173766.6654,173841.8941,173766.6654,173841.8941,0,27,16,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,8/11/2021 18:10,11/7/2021 20:41,4,2
0x6a6fa1bb27c298a0ac787a7dd62b6ab1d1517fc6,300000.0,0.0,300000.0,0.0,0,1,0,0x34278f6f40079eae344cbac61a764bcf85afc949,FF9.io,ERC20,,8/11/2021 18:10,11/7/2021 20:41,4,2
0x6a6fa1bb27c298a0ac787a7dd62b6ab1d1517fc6,250000.0,0.0,250000.0,0.0,0,1,0,0x82dfdb2ec1aa6003ed4acba663403d7c2127ff67,akSwap.io,ERC20,,8/11/2021 18:10,11/7/2021 20:41,4,2
0x1b61bb60007a2d7630b497d276540c4de4414122,8670332.563,8673893.637,8670332.563,8673893.637,0,255,269,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,9/14/2021 17:13,9/25/2022 11:03,6,2
0x1b61bb60007a2d7630b497d276540c4de4414122,42.60304642,147845.606,42.60304642,147845.606,0,29,20,-,ETH,,,9/14/2021 17:13,9/25/2022 11:03,6,2
0x1b61bb60007a2d7630b497d276540c4de4414122,500914.0,0.0,500914.0,0.0,0,2,0,0x471c3a7f132bc94938516cb2bf6f02c7521d2797,LUNA 2.0 (lunav2.io),ERC20,,9/14/2021 17:13,9/25/2022 11:03,6,2
0x1b61bb60007a2d7630b497d276540c4de4414122,300000.0,0.0,300000.0,0.0,0,1,0,0x34278f6f40079eae344cbac61a764bcf85afc949,FF9.io,ERC20,,9/14/2021 17:13,9/25/2022 11:03,6,2
0x1b61bb60007a2d7630b497d276540c4de4414122,580.0,0.0,580.0,0.0,0,1,0,0x141c7c124e574a9be8a2ee654ac3b0ddc2d884be,TetherLP.com,ERC20,,9/14/2021 17:13,9/25/2022 11:03,6,2
0x1b61bb60007a2d7630b497d276540c4de4414122,7.55e+16,0.0,7.55e+16,0.0,0,1,0,0x38715ab4b9d4e00890773d7338d94778b0dfc0a8,Visit [ausd.shop] and supply or borrow USDT,ERC20,,9/14/2021 17:13,9/25/2022 11:03,6,2
0x237a2817a7a100fcc6fff4550ec3aef99a4ce811,2554740.409,2555445.644,2554740.409,2555445.644,0,293,240,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,5/12/2021 17:37,8/23/2021 19:32,3,3
0x237a2817a7a100fcc6fff4550ec3aef99a4ce811,939.3231598,2076910.496,939.3231598,2076910.496,0,273,257,-,ETH,,,5/12/2021 17:37,8/23/2021 19:32,3,3
0x237a2817a7a100fcc6fff4550ec3aef99a4ce811,581.512931,1471.067689,581.512931,1471.067689,0,2,2,0x0000000000095413afc295d19edeb1ad7b71c952,LON,ERC20,,5/12/2021 17:37,8/23/2021 19:32,3,3
0x413ca2e1fa8a72420463d7b59229d0b8cccd9191,1383354.737,1384002.571,1383354.737,1384002.571,0,110,54,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/9/2020 7:22,6/17/2021 9:58,2,2
0x413ca2e1fa8a72420463d7b59229d0b8cccd9191,0.792250162,1597.25461,0.792250162,1597.25461,0,2,1,-,ETH,,,11/9/2020 7:22,6/17/2021 9:58,2,2
0x5e078eefdb86159a63b296093c413a8cb42d0fbe,451231.4512,451580.4254,451231.4512,451580.4254,0,33,55,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,1/6/2021 17:58,11/4/2021 14:40,2,2
0x5e078eefdb86159a63b296093c413a8cb42d0fbe,0.965203772,1701.25047,0.965203772,1701.25047,0,7,6,-,ETH,,,1/6/2021 17:58,11/4/2021 14:40,2,2
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,11201680.25,11209136.34,11201680.25,11209136.34,0,303,342,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,92.68307678,147547.4217,92.68307678,147547.4217,0,48,36,-,ETH,,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,368457.464,368398.6814,368457.464,368398.6814,0,29,17,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,1.31e+17,0.0,1.31e+17,0.0,0,2,0,0xbeb3c5f7f4f8db708bcfac4d0fdcdb0bed285741,Visit [ausd.shop] and claim rewards,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,1.31e+17,0.0,1.31e+17,0.0,0,2,0,0x38715ab4b9d4e00890773d7338d94778b0dfc0a8,Visit [ausd.shop] and supply or borrow USDT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,7500.0,0.0,7500.0,0.0,0,1,2,0x0755bf4a88cf59aded7f8800ef34cca8a8105cfe,USD?-ERC20,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,8500.0,0.0,8500.0,0.0,0,1,1,0x2fbfa3f95d79e44f7022c1dd96d50bd7a693952d,XLM,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,65583.0,0.0,65583.0,0.0,0,1,0,0x19383f024ba4c06e44d11a8b8bb7ebf87fab184c,,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,6.56e+16,0.0,6.56e+16,0.0,0,1,0,0xba89375bae9b3de92442e9c037d4303a6e4fb086,,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,62.73541743,8.552805996,62.73541743,8.552805996,0,1,0,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,CRO,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,9.08e+16,0.0,9.08e+16,0.0,0,1,0,0xcdc94877e4164d2e915fc5e8310155d661a995f1,Enjoy [https://spingame.me],ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,132330.0,0.0,132330.0,0.0,0,1,0,0x230bc0478b5b259ebc7eee449b6495cbb8fdb368,Eth2Fork.com,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,350.0,0.0,350.0,0.0,0,1,0,0xac8102352085c492a0cafacb9afcb77d25a21ce4,EthFork2.com,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,800.0,0.0,800.0,0.0,0,1,0,0x17158e788771ebff629e00e9b0b62a9c921e2134,LOOKSDROP.COM,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,2500.0,0.0,2500.0,0.0,0,1,0,0x4e0b2a80e158f8d28a2007866ab80b7f63be6076,OWLT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,211370.0,0.0,211370.0,0.0,0,1,0,0xb688d06d858e092ebb145394a1ba08c7a10e1f56,[ https://acrone.site ] Visit and claim rewards,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,250000.0,0.0,250000.0,0.0,0,1,0,0x82dfdb2ec1aa6003ed4acba663403d7c2127ff67,akSwap.io,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,240000.0,0.0,240000.0,0.0,0,1,0,0xef13cec8ffaf97bc9351b8d422f5bda14c058c14,amto.site,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,240000.0,0.0,240000.0,0.0,0,1,0,0xa6d1537b3699905ac18a10718b282661425fd662,amto.site,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,0.0,0.0,0.0,0.0,0,0,40,0xe45ab87d9d33ac56ed3def93ebcd13b4c89971f1,USDT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,0.0,0.0,0.0,0.0,0,0,38,0xd791017987bc52f01878fdc5382f4f0c6e88d677,USDT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,0.0,0.0,0.0,0.0,0,0,4,0x4f06229a42e344b361d8dc9ca58d73e2597a9f1f,USDT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,0.0,0.0,0.0,0.0,0,0,2,0x00a6a22862cec215114dcbeb0207830b64c9188b,USDT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x7d8d88a616258abf4f6626d4331788c30fe43eaf,0.0,0.0,0.0,0.0,0,0,1,0x1153fd2f31be8c68e09c7e3c41b8fb0155a45cc8,USDT,ERC20,,11/9/2020 10:03,4/28/2023 9:18,19,10
0x2278411cffbee4a701f2409a1318589c795a52e1,767889.8102,768149.4544,767889.8102,768149.4544,0,109,74,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,5/25/2021 8:59,8/26/2021 9:05,2,2
0x2278411cffbee4a701f2409a1318589c795a52e1,0.188685,515.4830775,0.188685,515.4830775,0,4,2,-,ETH,,,5/25/2021 8:59,8/26/2021 9:05,2,2
0xd9fb34abe0956718be09d928decb59e1cb72bbfb,1014308.273,1014974.193,1014308.273,1014974.193,0,200,49,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,5/3/2021 10:43,9/8/2021 4:48,3,3
0xd9fb34abe0956718be09d928decb59e1cb72bbfb,168.3319536,421619.478,168.3319536,421619.478,0,174,142,-,ETH,,,5/3/2021 10:43,9/8/2021 4:48,3,3
0xd9fb34abe0956718be09d928decb59e1cb72bbfb,6.24418355,0.0,6.24418355,0.0,0,41,38,0x3212b29e33587a00fb1c83346f5dbfa69a458923,imBTC,ERC20,,5/3/2021 10:43,9/8/2021 4:48,3,3
0x12fbab76dad17a16552c608cb4c47842d09547e4,1063159.751,1063774.62,1063159.751,1063774.62,0,27,20,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,7/19/2021 16:41,10/8/2021 19:15,4,4
0x12fbab76dad17a16552c608cb4c47842d09547e4,9.566610309,27432.71795,9.566610309,27432.71795,0,11,14,-,ETH,,,7/19/2021 16:41,10/8/2021 19:15,4,4
0x12fbab76dad17a16552c608cb4c47842d09547e4,12.74279944,0.0,12.74279944,0.0,0,9,10,0x3212b29e33587a00fb1c83346f5dbfa69a458923,imBTC,ERC20,,7/19/2021 16:41,10/8/2021 19:15,4,4
0x12fbab76dad17a16552c608cb4c47842d09547e4,275991.0832,275961.1392,275991.0832,275961.1392,0,2,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,7/19/2021 16:41,10/8/2021 19:15,4,4
0xd9215cb5b3ac2ac3a1f4e25b0ec0290ad0c393bc,667.2491863,2070558.223,667.2491863,2070558.223,0,154,126,-,ETH,,,4/29/2021 12:54,7/6/2021 19:06,2,2
0xd9215cb5b3ac2ac3a1f4e25b0ec0290ad0c393bc,587350.9713,587705.9159,587350.9713,587705.9159,0,35,20,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,4/29/2021 12:54,7/6/2021 19:06,2,2
0x2708a2f7c921c493d77099f8747f9e1d663267ff,28272.1529,28257.12016,28272.1529,28257.12016,0,2,2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,1/13/2021 4:12,7/17/2021 6:27,2,2
0x2708a2f7c921c493d77099f8747f9e1d663267ff,0.03418005,71.58594181,0.03418005,71.58594181,0,2,1,-,ETH,,,1/13/2021 4:12,7/17/2021 6:27,2,2
0x41a6f203e19a0eed6bf88a5405747e9ea39744cf,0.0061185,7.090317518,0.0061185,7.090317518,0,1,1,-,ETH,,,1/8/2021 2:49,7/17/2021 6:15,2,2
0x41a6f203e19a0eed6bf88a5405747e9ea39744cf,49128.0,49120.99268,49128.0,49120.99268,0,1,1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,1/8/2021 2:49,7/17/2021 6:15,2,2
0xd173ee7afed04f138c7188ed56efc50ef8a0d11e,16605.33,16599.38591,16605.33,16599.38591,0,3,3,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,10/24/2020 10:20,7/17/2021 6:27,2,2
0xd173ee7afed04f138c7188ed56efc50ef8a0d11e,0.00866502,6.689647123,0.00866502,6.689647123,0,3,1,-,ETH,,,10/24/2020 10:20,7/17/2021 6:27,2,2
0x7ff3c6a711bc96baed79dc9f13e9a3559e8cc647,0.0041221,2.589674102,0.0041221,2.589674102,0,1,1,-,ETH,,,12/23/2020 1:56,7/17/2021 6:15,2,2
0x7ff3c6a711bc96baed79dc9f13e9a3559e8cc647,14277.0,14260.97188,14277.0,14260.97188,0,1,1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/23/2020 1:56,7/17/2021 6:15,2,2
0xac7435003b780f1c2a6fe93f2004b1c3d5d81f12,13391.0,13395.63216,13391.0,13395.63216,0,2,2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/22/2020 14:50,7/15/2021 19:58,2,2
0xac7435003b780f1c2a6fe93f2004b1c3d5d81f12,0.00709248,6.217719673,0.00709248,6.217719673,0,2,1,-,ETH,,,12/22/2020 14:50,7/15/2021 19:58,2,2
0x5e188983bc03ab8a0378e205b69cc4cbbfe1b1ef,16411.0,16411.36197,16411.0,16411.36197,0,2,2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/17/2020 17:45,7/17/2021 6:25,2,2
0x5e188983bc03ab8a0378e205b69cc4cbbfe1b1ef,0.00554452,3.105741006,0.00554452,3.105741006,0,2,1,-,ETH,,,11/17/2020 17:45,7/17/2021 6:25,2,2
0xebae7c6dca057270ff3f333a6ccf73057159e9f8,0.0041221,2.627616845,0.0041221,2.627616845,0,1,1,-,ETH,,,12/17/2020 3:05,7/17/2021 6:21,2,2
0xebae7c6dca057270ff3f333a6ccf73057159e9f8,6497.0,6498.334468,6497.0,6498.334468,0,1,1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/17/2020 3:05,7/17/2021 6:21,2,2
0x25a6c28cf656af183ba8746a2942db6a43642427,0.00329768,1.925464913,0.00329768,1.925464913,0,1,1,-,ETH,,,12/16/2020 4:49,7/17/2021 6:15,2,2
0x25a6c28cf656af183ba8746a2942db6a43642427,14497.0,14499.68559,14497.0,14499.68559,0,1,1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/16/2020 4:49,7/17/2021 6:15,2,2
0xc6d3085e3906b3279b693f2558112c7f67b6ac10,14545.0372,14546.75376,14545.0372,14546.75376,0,4,4,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/15/2020 12:29,7/17/2021 6:25,2,2
0xc6d3085e3906b3279b693f2558112c7f67b6ac10,0.03094552,59.19798247,0.03094552,59.19798247,0,2,1,-,ETH,,,12/15/2020 12:29,7/17/2021 6:25,2,2
0x4594fe603cb0e3d927de506a6b0d1103d14de988,0.00329768,1.952985163,0.00329768,1.952985163,0,1,1,-,ETH,,,12/15/2020 4:46,7/17/2021 6:15,2,2
0x4594fe603cb0e3d927de506a6b0d1103d14de988,13997.0,13989.39798,13997.0,13989.39798,0,1,1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/15/2020 4:46,7/17/2021 6:15,2,2
0xa935aa96f4baf57389cf6dae791ab73f8db41da8,1151.0,1150.33814,1151.0,1150.33814,0,2,2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/14/2020 9:24,7/17/2021 6:27,2,2
0xa935aa96f4baf57389cf6dae791ab73f8db41da8,0.02858866,47.58974291,0.02858866,47.58974291,0,2,1,-,ETH,,,12/14/2020 9:24,7/17/2021 6:27,2,2
0x76738001ad9460a67142be38a1651886608b048f,22305.25273,22321.50203,22305.25273,22321.50203,0,2,2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/4/2020 5:31,7/17/2021 6:27,2,2
